Text,Emotion
i will not consider homeschooling unless i feel we have exhausted every other option if i homeschool it will be temporary and my children will participate in non homeschooling activities as much as possible,sadness
i find this meeting a little scolding when anyone with less than five years of sobriety attempts to engage theres a definite feeling in the air that some horrible crime is being committed,sadness
i will not feel so alone anymore,sadness
i went to bed feeling utterly miserable last night,sadness
i know there are times where some nightmarish things may really happen to us but when dreaming bad visions just popped into our minds and have us feeling terrible,sadness
im feeling so ignored right now like no one ever ever cares about me when in the first place im the one trying to push everyone away,sadness
i feel like screaming and if she was ugly,sadness
im feeling totally lame for not posting anything in forever and not even checking this blog in forever,sadness
i know you say you don t but there s a lot of anger that i m on the receiving end of and it s just how i feel i probably deserve to be hated too,sadness
i could put a full thought together and didnt feel so lethargic,sadness
i feel in the tragic case of the woman who was raped though hard may it be the baby should be put up for adoption if the woman cannot bear to keep him her,sadness
i couldnt help feeling shamed that we didnt take care of him sooner but who would have ever guessed,sadness
im feeling rather listless today probably because of whats going on around me,sadness
i am still feeling extremely damaged from many different events some of them seeming to repeat themselves i havent given up nor do i ever plan on,sadness
i am feeling needy needing you so needing your love by the grove,sadness
i really want to be proud to say i ve lost x amount of weight rather than feel discouraged because i m not where i want to be,sadness
i am just feeling too rotten to put on a happy face for the night,sadness
i am the type of person that absolutely hates to let anyone down and i feel like any time i have to tell him were broke im letting him down,sadness
im sinking back into feeling rejected and also wondering what i could have done differently,sadness
i am but all of a sudden i feel ignored and unloved and forgotten and i know its probably mostly in my head but what if it isnt,sadness
im in confuse and feeling so blank rite now,sadness
i woke up this morning with a cold and have been feeling groggy all morning but that didnt stop my sister and her husband from leaving me to babysit all day quite annoyed i kept it too myself and stayed in chill mode,sadness
